clip,naive,lr,avg_reward,avg_gap
False,False,2.06913808111479e-06,0.9990505752116344,-0.0129409686892694
False,False,1e-06,0.9772860169491524,-0.0067013457770463
False,False,4.281332398719396e-06,0.9888398361715888,-0.0229007896711615
False,False,8.858667904100832e-06,1.0121436844405596,-0.0432341355931889
False,False,2.06913808111479e-06,0.9510550621669628,-0.0059881234212875
False,False,1e-06,1.0522163699307614,-0.003555821266992
False,False,4.281332398719396e-06,1.011945751320211,-0.012791422784826
False,False,8.858667904100832e-06,1.0351001434034413,-0.0197768599437688
False,False,1e-06,1.019580223880597,-0.0003945900976118
False,False,2.06913808111479e-06,1.0326008604206498,-0.0010569159652654
False,False,4.281332398719396e-06,0.98204469901168,-0.0015444012879733
False,False,8.858667904100832e-06,0.9627238243123336,-0.0036255379889465
False,False,1e-06,0.9974804651162794,-0.0003917548603289
False,False,2.06913808111479e-06,1.0243095351043645,-0.0010415367878789
False,False,4.281332398719396e-06,0.9690523572076156,-0.0012636745963374
False,False,8.858667904100832e-06,0.9794890260630998,-0.0038744833122771
False,False,1e-06,0.977326770231214,-0.0026198927854159
False,False,2.06913808111479e-06,0.9988791189111748,-0.0048111140208165
False,False,4.281332398719396e-06,1.0027441441441445,-0.0084492414667322
False,False,8.858667904100832e-06,0.9804816791177516,-0.0159890392616251
False,False,1e-06,0.9862406336972812,-0.0007116638563408
False,False,2.06913808111479e-06,0.9887112161581436,-0.0012401333079001
False,False,4.281332398719396e-06,0.995006006006006,-0.0029541494304461
False,False,8.858667904100832e-06,0.9944282040291472,-0.003478352288206
False,False,1e-06,0.989664810231023,-0.0004069718780741
False,False,2.06913808111479e-06,1.0048965443686009,-0.001004418948857
False,False,4.281332398719396e-06,0.9479757301522008,-0.0018749461535963
False,False,8.858667904100832e-06,1.0323175499565598,-0.0049743284923679
False,False,1e-06,0.9499750231267344,-0.003495013567018
False,False,2.06913808111479e-06,0.9593360912343472,-0.0065552071943991
False,False,4.281332398719396e-06,0.8930944950151712,-0.0129856903420989
False,False,8.858667904100832e-06,1.0404945191828603,-0.0239638184767885
False,False,2.06913808111479e-06,0.9853273518793796,-0.0149157601006646
False,False,1e-06,0.9799146812620736,-0.0091925052163273
False,False,4.281332398719396e-06,0.9989019123334766,-0.0269473162873678
False,False,8.858667904100832e-06,1.0062813385655112,-0.0518061981807744
False,False,2.06913808111479e-06,1.014744548952544,-0.0006812324045344
False,False,1e-06,0.9724606135986734,-0.0004816544280335
False,False,4.281332398719396e-06,0.9787719768881552,-0.0021748818378289
False,False,8.858667904100832e-06,1.067406636155606,-0.004716425184965
False,False,3.792690190732254e-05,0.983678380115706,-0.1179822020023736
False,False,1.832980710832437e-05,0.9882311932555122,-0.075185769509882
False,False,7.847599703514606e-05,0.9835795721925134,-0.1798214426677672
False,False,0.0001623776739188,0.9790298460240454,-0.2555481845966481
False,False,3.792690190732254e-05,0.9641766917293232,-0.0538652451311807
False,False,1.832980710832437e-05,1.1225720603537983,-0.0339633829454987
False,False,7.847599703514606e-05,1.0952947236180903,-0.0950028250735491
False,False,0.0001623776739188,1.0673978016838168,-0.1522565574114873
False,False,3.792690190732254e-05,0.99121640407785,-0.0173094806703176
False,False,1.832980710832437e-05,1.0004502991256328,-0.0073592917159328
False,False,7.847599703514606e-05,0.967865951742627,-0.0384133363331358
False,False,0.0001623776739188,0.959641735717401,-0.0788780261700028
False,False,3.792690190732254e-05,0.9996790463090324,-0.0188719821681461
False,False,1.832980710832437e-05,0.982120517476169,-0.0068085169595394
False,False,7.847599703514606e-05,1.0238737541528242,-0.0346478602214931
False,False,0.0001623776739188,1.0240867464335022,-0.0548825578787499
False,False,3.792690190732254e-05,0.9914828519855596,-0.0556283174127768
False,False,1.832980710832437e-05,0.991429640185251,-0.032141443724258
