clip,naive,lr,avg_reward,avg_gap
True,False,3.359818286283781e-05,1.008803106441297,-0.0004956441516874
True,False,0.0001128837891684,1.0020976881233,-0.0002719072190052
True,False,6.158482110660267e-05,1.0159093078758954,-0.0005015512574721
True,False,1.832980710832437e-05,1.0335435506901476,-0.0005015503158637
True,False,1e-05,1.0977513966480448,-0.0004972532010914
True,False,0.0006951927961775,0.9715707092819617,-0.0004900827693341
True,False,0.0003792690190732,1.021606313834726,-0.0005014247721444
False,False,0.0003792690190732,-0.040525834476452,-0.7189740933350997
False,False,1.832980710832437e-05,0.0612693669765381,-0.7189740933350997
True,False,0.0002069138081114,1.043863188976378,-0.0004916776660407
True,False,0.0006951927961775,0.989151962549514,-0.0006913783494451
True,False,3.359818286283781e-05,0.9763717814892136,-0.0006914836621937
True,False,1e-05,1.0172680318956149,-0.0006915273703213
False,False,6.158482110660267e-05,-0.0379047509225093,-0.7189740933350997
False,False,0.0006951927961775,-0.0614484777517568,-0.7176556213010632
True,False,0.0001128837891684,1.004093181006783,-0.0006786281689992
False,False,1e-05,0.0162033625057576,-0.7189740933350997
False,False,0.0001128837891684,-0.0736379390018484,-0.7189740933350997
True,False,6.158482110660267e-05,1.001194879089616,-0.000691430292484
True,False,0.0003792690190732,1.0043827598439163,-0.0006913571795306
False,False,1.832980710832437e-05,-0.0440160058202983,-0.7062959406060502
True,False,1.832980710832437e-05,1.0069048473967683,-0.0006914844561404
False,False,0.0002069138081114,-0.0541012216404885,-0.7189740933350997
False,False,3.359818286283781e-05,0.0680440920938316,-0.7189740933350997
True,False,0.0006951927961775,0.9875844214317872,-0.0004413242771945
False,False,0.0003792690190732,0.0187526595744679,-0.7060105181034716
False,False,6.158482110660267e-05,0.2203540735647989,-0.7062959406060502
False,False,0.0006951927961775,0.3619443447037703,-0.7062959406060502
True,False,0.0001128837891684,1.0445716049382716,-0.000441368250829
True,False,0.0002069138081114,0.989902972027972,-0.0006914635321594
False,False,1e-05,0.7298812095032399,-0.7062959406060502
True,False,0.0003792690190732,1.0155343159834176,-0.0004414225386838
False,False,1.832980710832437e-05,-0.0419020715630884,-0.7195391383969845
False,False,0.0002069138081114,-0.0800450958286356,-0.7062959406060502
True,False,0.0006951927961775,0.9620442769665568,-0.0006903565363112
False,False,0.0006951927961775,0.0830816458423091,-0.7195391383969811
True,False,1.832980710832437e-05,0.9510185185185184,-0.0004414061273081
True,False,1e-05,1.0071967963386728,-0.0004400505978817
True,False,3.359818286283781e-05,0.9645693942133814,-0.000439491880159
True,False,0.0001128837891684,1.0045983213429257,-0.0006804846588212
True,False,0.0002069138081114,1.02387707948244,-0.0002678500904478
False,False,1e-05,-0.017374547920434,-0.7195391383969845
False,False,0.0003792690190732,-0.0544024045261671,-0.7195391383969845
False,False,0.0001128837891684,0.0973158844765343,-0.7062959406060502
True,False,0.0003792690190732,0.978524795268426,-0.0006903841609576
False,False,6.158482110660267e-05,-0.0137002164502165,-0.7195391383969811
False,False,3.359818286283781e-05,-0.0597176981541802,-0.7062959406060502
False,False,0.0002069138081114,-0.050039590125757,-0.7195391383969811
False,False,1.832980710832437e-05,0.0918662464985992,-0.7058303643319987
False,False,0.0006951927961775,0.3593555900621117,-0.7058303643319987
True,False,1e-05,1.0763542726347914,-0.0006904498826503
True,False,6.158482110660267e-05,1.0374297820823248,-0.0004413554180662
False,False,0.0003792690190732,-0.0351008711600181,-0.6898246383787069
False,False,1e-05,0.0423935946059837,-0.7058303643319987
True,False,0.0003792690190732,0.9984741288278772,-0.0001751767527443
False,False,0.0002069138081114,0.0140988779803647,-0.7058303643319987
False,False,3.359818286283781e-05,-0.04029304029304,-0.7195391383969811
False,False,0.0006951927961775,0.0415230125523011,-0.7870418658598661
False,False,6.158482110660267e-05,-0.0301507537688443,-0.7058303643319987
True,False,1e-05,0.9916271574131836,-0.0001718040963138
False,False,0.0003792690190732,-0.0212765957446809,-0.787801758222913
True,False,0.0006951927961775,1.0137618645855304,-0.0001751767527443
True,False,0.0001128837891684,0.9951654334038056,-0.0001751540138984
False,False,1.832980710832437e-05,0.0490139005016723,-0.787801758222913
True,False,1.832980710832437e-05,1.0617767767767765,-0.0006904382660445
False,False,0.0002069138081114,-0.0056544285417963,-0.787801758222913
True,False,0.0003792690190732,0.9954746281714788,-0.000636893294474
True,False,3.359818286283781e-05,1.0110446888160975,-0.0006904030552486
True,False,0.0002069138081114,1.0045314653192463,-0.0006903968266462
False,False,6.158482110660267e-05,-0.0083776150627615,-0.787801758222913
False,False,0.0001128837891684,-0.0248479980227384,-0.7195391383969811
False,False,0.0006951927961775,0.1379575094657131,-0.6513973293774659
True,False,1e-05,0.9919361654804268,-0.0006369337790371
False,False,0.0003792690190732,-0.0455319148936172,-0.6513973293774639
False,False,3.359818286283781e-05,-0.0429447852760737,-0.7058303643319987
True,False,6.158482110660267e-05,1.0086675951717732,-0.0006903965877193
False,False,1e-05,-0.0223534720747504,-0.787801758222913
False,False,0.0002069138081114,-0.0964716391246093,-0.6513973293774639
True,False,0.0003792690190732,0.9964186021734498,-0.0004755941410181
True,False,0.0006951927961775,0.9613099139696843,-0.000636858648145
False,False,0.0006951927961775,0.0754213236905545,-0.7564116403825618
True,False,0.0001128837891684,1.035777397260274,-0.0006295198374106
False,False,3.359818286283781e-05,-0.0075874088374087,-0.787801758222913
False,False,0.0003792690190732,-0.0267208208636169,-0.7564116403825618
False,False,6.158482110660267e-05,-0.0442958629335563,-0.6513973293774661
False,False,0.0002069138081114,-0.0531634446397189,-0.7564116403825618
True,False,1.832980710832437e-05,1.019126370083817,-0.0001751650153701
True,False,0.0003792690190732,0.9826646505376344,-0.0002724076418504
True,False,3.359818286283781e-05,0.993556323283082,-0.0001751580298762
True,False,0.0006951927961775,0.9844872331519466,-0.0004756158886407
False,False,0.0006951927961775,0.0483804744525548,-0.6845832200930217
False,False,1.832980710832437e-05,-0.0879583333333335,-0.6513973293774662
True,False,1e-05,1.00264253921153,-0.0004755815859007
True,False,6.158482110660267e-05,1.010007919746568,-0.0001751610524909
False,False,3.359818286283781e-05,-0.0796691336525901,-0.6513973293774662
False,False,0.0001128837891684,-0.0159578228086711,-0.7058303643319981
True,False,0.0002069138081114,1.006530982905983,-0.0001751635293102
False,False,1e-05,-0.080194791218252,-0.6513973293774662
True,False,1.832980710832437e-05,1.0201309419014086,-0.0006369177006674
True,False,0.0006951927961775,0.9683708742194472,-0.0002724845602555
True,False,3.359818286283781e-05,1.0951936958614052,-0.0006369164953929
False,False,6.158482110660267e-05,0.0221952908587257,-0.7564116403825618
False,False,0.0003792690190732,-0.0578708022388055,-0.7202514385076203
True,False,1e-05,0.9863435976960564,-0.000270162387144
True,False,0.0003792690190732,0.9933979096283784,-0.0003319460689176
False,False,0.0002069138081114,-0.0068892585551333,-0.7202514385076209
False,False,3.359818286283781e-05,-0.0343777197563097,-0.7564116403825618
True,False,0.0006951927961775,0.9985441895049926,-0.0003319932927545
True,False,1.832980710832437e-05,1.001422210300429,-0.0004755884313466
True,False,0.0001128837891684,0.9932301273605622,-0.0004755868325874
False,False,0.0006951927961775,-0.0277405076791807,-0.7655650345755242
True,False,3.359818286283781e-05,0.9991955919931856,-0.0003898635398308
False,False,1e-05,-0.0352661185633923,-0.7564116403825618
