clip,naive,lr,avg_reward,avg_gap
True,False,1e-06,1.0092515692901982,-0.000402031727037
True,False,4.281332398719396e-06,0.9971229746572496,-0.0002621832825725
True,False,0.0029763514416313,1.0041016803102112,-0.0760879195554193
True,False,0.2335721469090121,0.9256329381879762,-0.2068010064116525
True,False,2.06913808111479e-06,1.0042589852008457,-0.0001213344935908
True,False,7.847599703514606e-05,1.0358753568030448,-0.0227897789734267
True,False,8.858667904100832e-06,0.9997940340909092,-0.0026116001101064
True,False,0.0263665089873035,0.6822314049586777,-0.3539612173629715
True,False,0.0545559478116851,0.5920229494262642,-0.3606048425833015
True,False,0.0127427498570313,0.913628048780488,-0.3366824369746051
True,False,1.0,0.5705964912280702,-0.3708838287647829
True,False,0.0014384498882876,1.001607472324723,-0.1956315117008812
True,False,0.1128837891684688,0.6420798898071626,-0.3476750902724772
True,False,0.0029763514416313,0.9931175115207372,-0.2505665430694606
True,False,0.0061584821106602,0.9125192347681428,-0.448598298877462
True,False,3.792690190732254e-05,1.0216830754805435,-0.0095389607957778
True,False,1.832980710832437e-05,0.9781497695852532,-0.0060901513498287
True,False,0.0001623776739188,1.0154024333177354,-0.0426412236301942
True,False,1e-06,0.9949277210884354,-0.0007291368796448
True,False,0.0003359818286283,1.028803418803419,-0.0842511813564892
True,False,0.4832930238571752,0.8430854978354978,-0.4806917778428038
True,False,0.0006951927961775,0.9977766222961733,-0.0295271554759659
True,False,0.0263665089873035,0.7913478735005453,-0.503646810872919
True,False,0.0014384498882876,1.0079209511568126,-0.2515978910671297
True,False,8.858667904100832e-06,1.0019093610698366,-0.0035966296692238
True,False,7.847599703514606e-05,1.0018746048472074,-0.0260500713200727
True,False,4.281332398719396e-06,1.075469061876247,-0.0014668925457411
True,False,0.0127427498570313,0.8766352063213345,-0.4525104524087835
True,False,0.0545559478116851,0.785707786711807,-0.4826363754702948
True,False,0.0061584821106602,0.99502447850149,-0.2011690639128575
True,False,3.792690190732254e-05,1.010841573516767,-0.0188544167360628
True,False,0.0029763514416313,0.9733137089991588,-0.3855977549633541
True,False,0.2335721469090121,0.6430447970135326,-0.3524172575790018
True,False,1.0,0.8683799658265698,-0.4858817849320385
True,False,1e-06,1.003546999580361,-5.576965777266945e-05
True,False,2.06913808111479e-06,1.018150952613581,-0.0007496471620381
True,False,0.4832930238571752,0.8746413956493646,-0.3941298539109329
True,False,0.0001623776739188,1.0142435980202282,-0.0511592535705722
True,False,0.0014384498882876,1.0015612439179185,-0.0777178803977049
True,False,8.858667904100832e-06,0.992071129707113,-0.0003943014377491
True,False,1.832980710832437e-05,0.992247167436005,-0.0068238465575474
True,False,7.847599703514606e-05,0.9991092861655086,-0.0026386321849529
True,False,0.0263665089873035,0.9230630535638972,-0.2812953931020894
True,False,0.1128837891684688,0.8066038947143163,-0.4831124664275014
True,False,0.0003359818286283,1.0010205611479974,-0.0769240678369714
True,False,3.792690190732254e-05,1.0035244845360825,-0.0019024254017712
True,False,0.0029763514416313,0.9937750269106566,-0.0749937791570874
True,False,0.2335721469090121,0.8423418134377039,-0.4767042172842036
True,False,4.281332398719396e-06,1.0128272980501394,-0.0027960231007487
True,False,0.0006951927961775,1.037877041306436,-0.1175414106928626
True,False,0.0127427498570313,0.9549246724890827,-0.3966510199317489
True,False,0.4832930238571752,0.833059331175836,-0.448186474828409
True,False,2.06913808111479e-06,1.0040527095681626,-0.0012362242286465
True,False,1e-06,0.9857042401343408,-0.0006837877191207
True,False,8.858667904100832e-06,0.99053494391717,-0.0050791287278944
True,False,0.0545559478116851,0.851747897347423,-0.3625464018279223
True,False,7.847599703514606e-05,1.002298438159561,-0.0324894882171978
True,False,0.0014384498882876,1.00122293676313,-0.205111067170677
True,False,3.792690190732254e-05,1.015283261802575,-0.0141918565571526
True,False,0.0003359818286283,1.004389877761098,-0.0114142520335528
True,False,0.1128837891684688,0.8896304438860971,-0.3241386857017184
True,False,1.0,0.8556410801615989,-0.3318712759321321
True,False,0.0061584821106602,0.955314412323275,-0.4267021548643898
True,False,0.0029763514416313,0.9945620437956204,-0.3522000146458008
True,False,1.832980710832437e-05,1.002002747833439,-0.0008017497490932
True,False,0.0001623776739188,1.0115663416701992,-0.0020220082040838
True,False,4.281332398719396e-06,0.9976133999167706,-0.0001464256190201
True,False,2.06913808111479e-06,0.997426330294679,-5.886519801613192e-05
True,False,0.2335721469090121,0.8885984219269101,-0.3797546342856569
True,False,0.0545559478116851,0.6333613537117903,-0.421452310563476
True,False,3.792690190732254e-05,1.0630538771399798,-0.009221601724409
True,False,1.0,0.8709266035299181,-0.4513898330210862
True,False,0.0263665089873035,0.7580331503378378,-0.4366901000658407
True,False,8.858667904100832e-06,1.0453926320891909,-0.0033403946135251
True,False,7.847599703514606e-05,1.0880383480825957,-0.0186645510086562
True,False,0.0014384498882876,0.999970101195952,-0.1978628512896119
True,False,0.0006951927961775,1.0173490364025697,-0.1293023390449628
True,False,1.832980710832437e-05,0.9972720331588134,-0.0100814682332798
True,False,0.0127427498570313,0.8495017981806642,-0.430549506412429
True,False,0.0029763514416313,0.9931474820143884,-0.2703696315367992
True,False,0.0003359818286283,0.9972319498486816,-0.0792137656642683
True,False,0.4832930238571752,0.723067441860465,-0.3351190761377193
True,False,4.281332398719396e-06,0.991665230504093,-0.0022679924279881
True,False,0.2335721469090121,0.785778931750742,-0.4414196992499889
True,False,0.0545559478116851,0.6584132751937986,-0.3495841919357705
True,False,0.0061584821106602,0.9982649164677806,-0.2878440853789071
True,False,1.0,0.6146779425393885,-0.3511130769628963
True,False,1e-06,1.0447613248904042,-0.0003144592670988
True,False,0.1128837891684688,0.7274935036812473,-0.4137293817517252
True,False,3.792690190732254e-05,0.999855263157895,-0.0017626226175594
True,False,0.0001623776739188,1.0039860287891615,-0.0488037997515369
True,False,8.858667904100832e-06,0.9676280623608016,-0.0003008310814812
True,False,2.06913808111479e-06,0.9951211926211926,-0.0016784310819508
True,False,0.0263665089873035,0.7165246741154562,-0.345529630951899
True,False,0.2335721469090121,0.6257265155020825,-0.3638208727516135
True,False,3.792690190732254e-05,0.9704612546125458,-0.0019749038441477
True,False,0.0006951927961775,0.9978905597326652,-0.0426284086573107
True,False,0.4832930238571752,0.7326037091264034,-0.3368474248043146
True,False,4.281332398719396e-06,1.0365977626459144,-0.0016108308289973
True,False,0.0545559478116851,0.8770972998137806,-0.1594270061427437
True,False,0.0029763514416313,0.9738983812949638,-0.0958270078553897
True,False,0.0001623776739188,0.9770736793327156,-0.0371746891858488
True,False,0.0003359818286283,1.082209244532803,-0.0564861225418348
True,False,1.832980710832437e-05,0.9505241043785938,-0.0053520539891293
True,False,7.847599703514606e-05,0.974233889139252,-0.003722504014985
True,False,2.06913808111479e-06,1.0037342068320072,-0.0007956136769123
True,False,0.0061584821106602,0.978774531181858,-0.1384775115607221
True,False,0.0014384498882876,0.9509228115567055,-0.0309620219163303
True,False,0.0127427498570313,0.9444909446891824,-0.2989631997224505
True,False,0.1128837891684688,0.5857373375168085,-0.355807002990799
True,False,0.0263665089873035,0.948898916967509,-0.1732570116685026
True,False,3.792690190732254e-05,0.9757126948775054,-0.0003383867315214
True,False,0.0006951927961775,1.0039886436683094,-0.1335891295693282
True,False,0.4832930238571752,0.6655275423728813,-0.2955860200607678
True,False,0.2335721469090121,0.756310861423221,-0.3403854320425374
True,False,1.0,0.6558325852782764,-0.3695903941264704
True,False,1e-06,1.0531970260223045,-3.966982841156121e-05
True,False,8.858667904100832e-06,0.9658865392435952,-0.0005473021681146
True,False,2.06913808111479e-06,1.0382671648762265,-3.291771449641402e-05
True,False,0.0014384498882876,0.9922787427626136,-0.0756178209124145
True,False,0.0003359818286283,0.983498472282846,-0.0140430820314087
True,False,0.0001623776739188,0.9592972399150744,-0.0033547607988555
True,False,0.0127427498570313,0.9945450324976784,-0.167785560638219
True,False,0.0029763514416313,1.019643605870021,-0.2273640195854627
True,False,4.281332398719396e-06,0.9740712694877508,-0.0002366180134517
True,False,0.1128837891684688,0.7961459265890778,-0.2906963298377042
True,False,1.832980710832437e-05,0.9962377122430744,-0.0006761339361186
True,False,0.0263665089873035,0.6053008474576269,-0.3302345793249518
True,False,0.4832930238571752,0.695662763466042,-0.3098356863193881
True,False,7.847599703514606e-05,1.0369554030874784,-0.0053995311205566
True,False,0.0545559478116851,0.6022248700173312,-0.3032196832799619
True,False,0.0061584821106602,0.9298605021921086,-0.276575791684483
True,False,0.0006951927961775,1.0268855140186917,-0.1213915520612368
True,False,2.06913808111479e-06,1.006811057901611,-0.0001711184946913
True,False,3.792690190732254e-05,1.034473491773309,-0.0093361261854647
True,False,0.0001623776739188,0.9973421501706484,-0.0099869776815016
True,False,0.0029763514416313,1.0434096271826336,-0.0777292366644462
True,False,0.0014384498882876,0.9995036144578312,-0.0515392850253395
True,False,1e-06,1.019473210265646,-9.380622860422156e-05
True,False,8.858667904100832e-06,1.035834525512637,-0.0004389715155748
True,False,0.0127427498570313,0.9098272807794509,-0.2750122512112161
True,False,0.0263665089873035,0.7562793321299639,-0.2668911262494341
True,False,0.2335721469090121,0.6546021112464475,-0.2895324470257667
True,False,1.0,0.5882940219601462,-0.309203524103456
True,False,0.0006951927961775,1.0051696035242292,-0.0255789120673782
True,False,0.1128837891684688,0.5358624272651705,-0.3039658405158101
True,False,0.0545559478116851,0.6841568627450981,-0.2732893406276636
True,False,1.832980710832437e-05,1.0003057037340994,-0.0008058528245374
True,False,0.0001623776739188,0.9931768953068592,-0.0080638577832863
True,False,0.4832930238571752,0.7795292849443047,-0.3469509207861957
True,False,0.0061584821106602,1.0358449687048623,-0.1504165818276981
True,False,0.0003359818286283,0.9782999213836476,-0.0168838626636189
True,False,2.06913808111479e-06,1.0405239661654138,-0.0001141542258256
True,False,0.0029763514416313,1.018561125135233,-0.2432530447365729
True,False,0.0014384498882876,1.006605603448276,-0.1672159080739593
True,False,3.792690190732254e-05,0.9572810858143608,-0.0012779222444918
True,False,4.281332398719396e-06,0.9699059247397918,-0.0003056214681819
True,False,8.858667904100832e-06,1.009179347826087,-0.0026792190144769
True,False,7.847599703514606e-05,1.0163014671083768,-0.0025855040276677
True,False,0.2335721469090121,0.7564121779859485,-0.2498586350117054
True,False,0.0061584821106602,0.998841637010676,-0.3311148677948557
True,False,0.0003359818286283,0.9533022145028228,-0.0109856086595768
True,False,1e-06,0.9479782135076252,-1.4752436652612052e-05
True,False,0.0029763514416313,0.971538963865912,-0.1054785870919247
True,False,0.0545559478116851,0.7615951359084407,-0.3555620523530899
True,False,0.0263665089873035,0.8863928967813541,-0.3526413112088137
True,False,3.792690190732254e-05,0.9947579185520364,-0.0107867759031644
True,False,0.0006951927961775,0.980886597938144,-0.0430633786498413
True,False,1.0,0.6815955004591367,-0.2607687372243014
True,False,0.4832930238571752,0.751027365491651,-0.1907701686478652
True,False,0.0014384498882876,1.0243700419972002,-0.0902602738809544
True,False,8.858667904100832e-06,0.9878215767634856,-0.0001472202213704
True,False,1.832980710832437e-05,1.0016268382352942,-0.000376436430976
True,False,0.0127427498570313,0.9690483946021404,-0.1654197985830251
True,False,7.847599703514606e-05,1.0101599107474897,-0.0172126366309755
True,False,4.281332398719396e-06,1.0617574734811956,-0.0001263579351001
True,False,2.06913808111479e-06,0.9738432188692334,-0.0006262731260742
True,False,0.1128837891684688,0.8000575771533857,-0.2219474019431305
True,False,0.0001623776739188,0.9973432574430822,-0.033948866400296
True,False,0.0263665089873035,0.8784600099354197,-0.2689169764509133
True,False,0.0029763514416313,1.068904076738609,-0.2753272833225725
True,False,1.0,0.7238487665355737,-0.3712867624797279
True,False,0.0545559478116851,0.6132983732876712,-0.3597983698767425
True,False,0.0003359818286283,0.977400484596746,-0.0604524803336588
True,False,1e-06,1.0208043639053257,-0.0003820255777948
True,False,0.0061584821106602,1.0270284780578895,-0.149208232487976
True,False,4.281332398719396e-06,1.0115058266569554,-0.0016101185661465
True,False,7.847599703514606e-05,0.9942204301075266,-0.0034217138400996
True,False,0.0127427498570313,0.951529576478824,-0.3521254368490311
True,False,0.2335721469090121,0.799867849384504,-0.3641444056187911
True,False,3.792690190732254e-05,0.9993887945670628,-0.0010507572946232
True,False,0.0006951927961775,1.03734693877551,-0.0283297759946991
True,False,0.4832930238571752,0.7501220703125,-0.3620810611232394
True,False,0.0263665089873035,0.720148254423721,-0.349957859512581
True,False,8.858667904100832e-06,0.9502855867916108,-0.0025705573160056
True,False,0.0029763514416313,1.0005770033388983,-0.0807972426756583
True,False,0.0001623776739188,1.0106979927007298,-0.0072177023651406
True,False,0.0003359818286283,0.9181210055389856,-0.0086204819383654
True,False,0.0545559478116851,0.720206879361914,-0.3557419600309149
True,False,1.832980710832437e-05,1.003343305908751,-0.0054329087143103
True,False,0.0014384498882876,1.0906210881078475,-0.1779822798965233
True,False,1.0,0.6188267394270125,-0.3518690739009253
True,False,2.06913808111479e-06,1.0539709443099272,-0.0001421366652244
True,False,4.281332398719396e-06,1.0086000911992703,-0.000237008610149
True,False,7.847599703514606e-05,1.0004688995215312,-0.0165834509142668
True,False,0.0061584821106602,1.091225873761085,-0.3302099569912346
True,False,0.4832930238571752,0.9162776257629972,-0.2919027516739774
True,False,0.1128837891684688,0.7938338139870224,-0.3593095272806022
True,False,8.858667904100832e-06,1.0062714776632302,-0.0006203519875319
True,False,0.0127427498570313,0.9187797356828192,-0.3396176096454733
True,False,0.0263665089873035,0.9341976866456362,-0.2552800595022429
True,False,0.0001623776739188,1.0642523148148146,-0.0349285343067056
True,False,3.792690190732254e-05,0.978181049069374,-0.0096301714042036
True,False,1.832980710832437e-05,1.0208257539492578,-0.0006449755328335
True,False,0.2335721469090121,0.8076390836839643,-0.2218761829364835
True,False,1e-06,0.9970853932584268,-4.722660859633904e-05
True,False,0.0006951927961775,1.0287851985559568,-0.0991242896203348
True,False,0.0014384498882876,0.9963447407096367,-0.0664612033006456
True,False,0.0029763514416313,0.996296803652968,-0.2513644466292585
True,False,7.847599703514606e-05,0.995280058959781,-0.0024408729720047
True,False,0.0003359818286283,1.077839447355884,-0.0688908107939035
True,False,0.0545559478116851,0.912680640404466,-0.2687939330627069
True,False,4.281332398719396e-06,1.0196981499513147,-0.0016527543581702
True,False,0.0061584821106602,1.0006626632954063,-0.2413690042459403
True,False,0.0263665089873035,0.6309108040201004,-0.3255135730316532
True,False,3.792690190732254e-05,0.9937710869101004,-0.0018876174021674
True,False,8.858667904100832e-06,0.971234465617233,-0.0032038529558929
True,False,1.832980710832437e-05,1.0452023988005998,-0.0054538076960661
True,False,0.0029763514416313,1.0053124999999998,-0.1950689795668255
True,False,2.06913808111479e-06,1.0134747334260543,-0.0006484746431302
True,False,1.0,0.6750725995316159,-0.3472585182544869
True,False,0.4832930238571752,0.6604033318719859,-0.3322424033222899
True,False,0.1128837891684688,0.7666773874319645,-0.2987151567254769
True,False,0.0003359818286283,1.0014401601348506,-0.0163435362380259
True,False,0.2335721469090121,0.7554665012406947,-0.350398901619448
True,False,1e-06,1.0422420537897312,-0.0005212950250845
True,False,0.0014384498882876,0.9895751633986928,-0.1683372916687106
True,False,4.281332398719396e-06,1.0107730087550717,-0.0001519601385223
True,False,0.0001623776739188,0.9998672286617488,-0.0037041422610497
True,False,0.0127427498570313,0.8569761577258139,-0.3402002507769227
True,False,1.832980710832437e-05,1.004991523627887,-0.0010516088910939
True,False,8.858667904100832e-06,0.9914209199747952,-0.0005948123314412
True,False,3.792690190732254e-05,1.011731662024141,-0.00186105429896
True,False,0.0545559478116851,0.5517436127297175,-0.3195343973171319
True,False,0.0061584821106602,0.9866502903081734,-0.2991059206908043
True,False,0.0006951927961775,1.0157195914577524,-0.010179686442781
True,False,2.06913808111479e-06,1.0021970348087663,-6.281406265409477e-05
True,False,7.847599703514606e-05,1.0009372331340738,-0.0212794738330663
True,False,0.0029763514416313,1.0143897824030277,-0.1005244296473962
True,False,0.0263665089873035,0.6494662074903144,-0.4374095090929867
True,False,0.2335721469090121,0.9247468354430382,-0.3323658091515595
True,False,0.4832930238571752,0.8445587903407809,-0.3922356751366049
True,False,8.858667904100832e-06,0.9829182156133832,-0.0002242360467509
True,False,4.281332398719396e-06,1.0130477408354648,-0.0018412895512639
True,False,1e-06,0.9898931216931216,-6.495828525172735e-05
True,False,0.1128837891684688,0.7140722142515543,-0.3549388086295264
True,False,0.0003359818286283,1.0490533759124088,-0.0772129366754354
True,False,1.0,0.8928335078534031,-0.5051740059951614
True,False,0.0014384498882876,1.0133494936436112,-0.1360335331442865
True,False,0.0061584821106602,0.973840805313408,-0.3738153928548636
True,False,0.0006951927961775605,1.0739440263405455,-0.11520079374692183
