clip,naive,lr,avg_reward,avg_gap
True,False,0.0003359818286283,1.0227012922465213,-0.0001671305846638
True,False,0.0014384498882876,1.0615053489556805,-0.0001423167903255
True,False,2.06913808111479e-06,1.020319416498994,-0.0001670907039769
True,False,0.0127427498570313,0.9978431851489986,-0.0001423167903255
True,False,8.858667904100832e-06,0.9748129251700682,-0.0001671248436636
True,False,0.0006951927961775,0.9616713091922005,-0.0001671127139627
True,False,7.847599703514606e-05,0.9966330451488956,-0.0001671048369334
True,False,0.0263665089873035,1.0029626902307318,-0.0001423167903255
True,False,1.0,1.0157060878243511,-4.49645944624904e-05
True,False,1.832980710832437e-05,1.0409128205128204,-0.0001671229317289
True,False,0.1128837891684688,1.0348053228191223,-0.0001423167903255
True,False,1e-06,1.017485119047619,-0.0001671290978505
True,False,0.0029763514416313,0.9832835467045992,-0.0001094583721588
True,False,0.4832930238571752,1.1016844170403588,-9.268703573714691e-05
True,False,0.0545559478116851,1.0488865546218489,-0.0001423167903255
True,False,4.281332398719396e-06,1.015866312741313,-0.0001670718346061
True,False,3.792690190732254e-05,1.0582023681377826,-0.0001671164807555
True,False,0.0014384498882876,1.0015317309719585,-0.0002294950000165
True,False,0.0003359818286283,1.006430102915952,-0.0002632789052562
True,False,0.0001623776739188,1.036680713931582,-0.000167103222981
True,False,0.0061584821106602,0.9676104513064137,-7.824540738654348e-05
True,False,0.2335721469090121,0.9501652523447964,-7.98908607809154e-05
True,False,0.0006951927961775,1.0034956224642324,-0.0002633009645012
True,False,1.0,0.9721535022354694,-0.0001812192792536
True,False,0.0263665089873035,0.9934005915909572,-0.0002633113091713
True,False,2.06913808111479e-06,1.007822806639362,-0.0002633102489392
True,False,0.0029763514416313,0.9969792548687554,-0.0001333609906428
True,False,0.0127427498570313,1.0062566616926027,-0.0001812192792536
True,False,4.281332398719396e-06,1.0066439982728843,-0.000263215818613
True,False,8.858667904100832e-06,1.0056662423085083,-0.0002633049903823
True,False,3.792690190732254e-05,0.9961040743086343,-0.0002620751413011
