clip,naive,lr,avg_reward,avg_gap
True,False,0.0006951927961775,0.6979418344519016,-0.0004871552560967
True,False,0.4832930238571752,0.6662895927601811,-0.0003839976710582
True,False,0.2335721469090121,0.650067415730337,-0.0004185614130534
True,False,1.0,0.7313669064748203,-0.0004322361277404
True,False,4.281332398719396e-06,0.7316186880604059,-0.0004871552924027
True,False,0.0001623776739188,0.7049509366636931,-0.0004871552843041
True,False,0.0014384498882876,0.7247123791992639,-0.0004832579636306
True,False,0.0003359818286283,0.7102445777572679,-0.0004871552757345
True,False,0.0127427498570313,0.687166030534351,-0.0004824095889282
True,False,0.0545559478116851,0.7078874538745389,-0.0004634918561619
True,False,1e-06,0.6806833114323261,-0.000497097237258
True,False,8.858667904100832e-06,0.7075825156110612,-0.0004871552921741
True,False,0.4832930238571752,0.6720681131557263,-0.0004159250295773
True,False,0.0006951927961775,0.7056043956043957,-0.0004890158820181
True,False,1.832980710832437e-05,0.7393883225208528,-0.0004871552916852
True,False,1.0,0.6908471806047398,-0.0004780278766634
True,False,0.2335721469090121,0.7050740537575425,-0.0004110674371314
True,False,0.0263665089873035,0.7148623853211008,-0.0004728771585274
True,False,0.0029763514416313,0.7074443940081709,-0.0004793973106993
True,False,3.792690190732254e-05,0.6919088064371925,-0.0004871552907497
True,False,0.0061584821106602,0.6969210174029451,-0.0004778293342435
True,False,0.0014384498882876,0.6961255115961802,-0.0004890158434043
True,False,7.847599703514606e-05,0.7125572868927588,-0.0004871552887201
True,False,0.1128837891684688,0.6859262589928058,-0.0004463908167044
True,False,2.06913808111479e-06,0.6818422212428381,-0.0004871552925086
True,False,0.0127427498570313,0.6859143549690279,-0.0004890152570715
True,False,0.0001623776739188,0.7172752808988765,-0.0004890159093518
True,False,0.0003359818286283,0.6755684822845055,-0.0004890159012498
True,False,4.281332398719396e-06,0.6904850746268656,-0.0004890159181792
True,False,1e-06,0.6864276228419655,-0.0005091794116504
True,False,1.0,0.5669864559819411,-0.0004622248954569
True,False,1.832980710832437e-05,0.7363950475093579,-0.0004890159174862
True,False,0.0014384498882876,0.7361349693251533,-0.0004862015675444
True,False,7.847599703514606e-05,0.711181843343482,-0.0004890159143187
True,False,0.0006951927961775,0.6994179278230502,-0.000486201620703
True,False,0.4832930238571752,0.5463876146788992,-0.0003784521855441
True,False,0.0001623776739188,0.6393987341772152,-0.0004862016529179
True,False,0.0003359818286283,0.6293390650188071,-0.000486201643818
True,False,4.281332398719396e-06,0.7035335689045937,-0.0004862016612241
True,False,0.0263665089873035,0.6801823545186376,-0.0004850754045086
True,False,1e-06,0.7105637982195846,-0.0004961241442377
True,False,0.0545559478116851,0.7068546158098397,-0.0004745845675344
True,False,8.858667904100832e-06,0.6964973262032087,-0.0004890159179814
True,False,1.0,0.6292207792207792,-0.0004718059844458
True,False,0.2335721469090121,0.5495823389021479,-0.0004162810386168
True,False,0.0127427498570313,0.6063283922462943,-0.000477132527709
True,False,0.0014384498882876,0.7325969980175587,-0.0004891089313605
True,False,0.0029763514416313,0.6871843095110155,-0.0004890157563321
True,False,3.792690190732254e-05,0.7024583447145589,-0.0004890159163918
True,False,0.0061584821106602,0.6925094645754462,-0.0004890155918559
